name,abilities,attack,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,15,0.9,25,75.4,105,55,90,psychic,,19.5,1,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",135,85,1.8,80,88.1,70,95,150,rock,flying,59,1,0,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2
Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,65,1.5,55,75.4,175,105,150,psychic,,48,1,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",95,69,3.5,60,50,65,79,80,poison,,65,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",110,80,1.9,90,75.4,100,80,95,fire,,155,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Articuno,"['Pressure', 'Snow Cloak']",85,100,1.7,90,,95,125,85,ice,flying,55.4,1,1,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1
Beedrill,"['Swarm', 'Sniper']",150,40,1,65,50,15,80,145,bug,poison,29.5,1,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
Bellsprout,"['Chlorophyll', 'Gluttony']",75,35,0.7,50,50,70,30,40,grass,poison,4,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Blastoise,"['Torrent', 'Rain Dish']",103,120,1.6,79,88.1,135,115,78,water,,85.5,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Bulbasaur,"['Overgrow', 'Chlorophyll']",49,49,0.7,45,88.1,65,65,45,grass,poison,6.9,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Butterfree,"['Compoundeyes', 'Tinted Lens']",45,50,1.1,60,50,90,80,70,bug,flying,32,1,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
Caterpie,"['Shield Dust', 'Run Away']",30,35,0.3,45,50,20,20,45,bug,,2.9,1,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",5,5,1.1,250,0,35,105,50,normal,,34.6,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Charizard,"['Blaze', 'Solar Power']",104,78,1.7,78,88.1,159,115,100,fire,flying,90.5,1,0,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
Charmander,"['Blaze', 'Solar Power']",52,43,0.6,39,88.1,60,50,65,fire,,8.5,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Charmeleon,"['Blaze', 'Solar Power']",64,58,1.1,58,88.1,80,65,80,fire,,19,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",70,73,1.3,95,24.6,95,90,60,fairy,,40,1,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",45,48,0.6,70,24.6,60,65,35,fairy,,7.5,1,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",95,180,1.5,50,50,85,45,70,water,ice,132.5,1,0,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,95,0.4,50,50,40,50,35,ground,,6.5,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",70,80,1.7,90,50,70,95,70,water,ice,120,1,0,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,30,,10,50,35,45,90,ground,ground,,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Ditto,"['Limber', 'Imposter']",48,48,0.3,48,,48,48,48,normal,,4,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",110,70,1.8,60,50,60,60,110,normal,flying,85.2,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",85,45,1.4,35,50,35,35,75,normal,flying,39.2,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Dragonair,"['Shed Skin', 'Marvel Scale']",84,65,4,61,50,70,70,70,dragon,,16.5,1,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
Dragonite,"['Inner Focus', 'Multiscale']",134,95,2.2,91,50,100,100,80,dragon,flying,210,1,0,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
Dratini,"['Shed Skin', 'Marvel Scale']",64,45,1.8,41,50,50,50,50,dragon,,3.3,1,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",48,45,1,60,50,43,90,42,psychic,,32.4,1,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,60,,35,50,50,70,110,ground,ground,22.8,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Eevee,"['Run Away', 'Adaptability', 'Anticipation']",55,50,0.3,55,88.1,45,65,55,normal,,6.5,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",60,44,2,35,50,40,54,55,poison,,6.9,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Electabuzz,"['Static', 'Vital Spirit']",83,57,1.1,65,75.4,95,85,105,electric,,30,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Electrode,"['Soundproof', 'Static', 'Aftermath']",50,70,1.2,60,,80,80,150,electric,,66.6,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Exeggcute,"['Chlorophyll', 'Harvest']",40,80,0.4,60,50,60,45,40,grass,psychic,2.5,1,0,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5
Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,85,,95,50,125,75,45,grass,psychic,,1,0,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5
Fearow,"['Keen Eye', 'Sniper']",90,65,1.2,65,50,61,61,100,normal,flying,38,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Flareon,"['Flash Fire', 'Guts']",130,60,0.9,65,88.1,95,110,65,fire,,25,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Gastly,['Levitate'],35,30,1.3,30,50,100,35,80,ghost,poison,0.1,1,0,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
Gengar,['Cursed Body'],65,80,1.5,60,50,170,95,130,ghost,poison,40.5,1,0,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,100,,40,50,30,30,20,rock,ground,,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Gloom,"['Chlorophyll', 'Stench']",65,70,0.8,60,50,85,75,40,grass,poison,8.6,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Golbat,"['Inner Focus', 'Infiltrator']",80,70,1.6,75,50,65,75,90,poison,flying,55,1,0,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1
Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",67,60,0.6,45,50,35,50,63,water,,15,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",82,78,1.7,80,50,95,80,85,water,,76.6,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,130,,80,50,55,65,45,rock,ground,,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,115,,55,50,45,45,35,rock,ground,,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,50,,80,50,40,50,25,poison,poison,,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",70,45,0.7,55,75.4,70,50,60,fire,,19,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Gyarados,"['Intimidate', 'Moxie']",155,109,6.5,95,50,70,130,81,water,flying,235,1,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
Haunter,['Levitate'],50,45,1.6,45,50,115,55,95,ghost,poison,0.1,1,0,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,79,1.4,50,100,35,110,76,fighting,,50.2,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",120,53,1.5,50,100,35,110,87,fighting,,49.8,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Horsea,"['Swift Swim', 'Sniper', 'Damp']",40,70,0.4,30,50,70,25,60,water,,8,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",73,70,1.6,85,50,73,115,67,psychic,,75.6,1,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Ivysaur,"['Overgrow', 'Chlorophyll']",62,63,1,60,88.1,80,80,60,grass,poison,13,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",45,20,0.5,115,24.6,45,25,20,normal,fairy,5.5,1,0,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
Jolteon,"['Volt Absorb', 'Quick Feet']",65,60,0.8,65,88.1,110,95,130,electric,,24.5,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",50,35,1.4,65,0,115,95,95,ice,psychic,40.6,1,0,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1
Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,90,0.5,30,88.1,55,45,55,rock,water,11.5,1,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,105,1.3,60,88.1,65,70,80,rock,water,40.5,1,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",35,30,1.3,40,75.4,120,70,105,psychic,,56.5,1,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Kakuna,['Shed Skin'],25,50,0.6,45,50,25,25,35,bug,poison,10,1,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",125,100,2.2,105,0,60,100,100,normal,,80,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,115,1.3,55,50,50,50,75,water,,60,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Koffing,['Levitate'],65,95,0.6,40,50,60,45,35,poison,,1,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,90,0.4,30,50,25,25,50,water,,6.5,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",85,80,2.5,130,50,85,95,60,water,ice,220,1,0,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,75,1.2,90,50,60,75,30,normal,,65.5,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Machamp,"['Guts', 'No Guard', 'Steadfast']",130,80,1.6,90,75.4,65,85,55,fighting,,130,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Machoke,"['Guts', 'No Guard', 'Steadfast']",100,70,1.5,80,75.4,50,60,45,fighting,,70.5,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Machop,"['Guts', 'No Guard', 'Steadfast']",80,50,0.8,70,75.4,35,35,35,fighting,,19.5,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
