name,abilities,attack,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
Magikarp,"['Swift Swim', 'Rattled']",10,55,0.9,20,50,15,20,80,water,,10,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Magmar,"['Flame Body', 'Vital Spirit']",95,57,1.3,65,75.4,100,85,93,fire,,44.5,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",35,70,0.3,25,,95,55,45,electric,steel,6,1,0,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1
Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",60,95,1,50,,120,70,70,electric,steel,60,1,0,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",80,35,0.5,40,50,35,45,70,fighting,,28,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,110,,60,50,50,80,45,ground,fire,,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,35,,40,50,50,40,90,normal,dark,,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Metapod,['Shed Skin'],20,55,0.7,50,50,25,25,30,bug,,9.9,1,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
Mew,['Synchronize'],100,100,0.4,100,,100,100,100,psychic,,4,1,1,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Mewtwo,"['Pressure', 'Unnerve']",150,70,2,106,,194,120,140,psychic,,122,1,1,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
Moltres,"['Pressure', 'Flame Body']",100,90,2,90,,125,85,90,fire,flying,60,1,1,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,75,,105,50,65,100,50,poison,poison,,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",102,77,1.4,81,100,85,75,85,poison,ground,62,1,0,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2
Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",92,87,1.3,90,0,75,85,76,poison,ground,60,1,0,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2
Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",62,67,0.8,70,0,55,55,56,poison,,20,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",72,57,0.9,61,100,55,55,65,poison,,19.5,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",67,75,,73,24.6,81,100,109,fire,ice,,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Oddish,"['Chlorophyll', 'Run Away']",50,55,0.5,45,50,75,65,30,grass,poison,5.4,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,100,0.4,35,88.1,90,55,35,rock,water,7.5,1,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,125,1,70,88.1,115,70,55,rock,water,35,1,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",45,160,8.8,35,50,30,45,70,rock,ground,210,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Paras,"['Effect Spore', 'Dry Skin', 'Damp']",70,55,0.3,35,50,45,55,25,bug,grass,5.4,1,0,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",95,80,1,60,50,60,80,30,bug,grass,29.5,1,0,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,60,,65,50,75,65,115,normal,dark,,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",80,80,1.5,83,50,135,80,121,normal,flying,39.5,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",60,55,1.1,63,50,50,50,71,normal,flying,30,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",45,40,0.3,40,50,35,35,56,normal,flying,1.8,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Pikachu,"['Static', 'Lightningrod']",55,40,0.4,35,50,50,50,90,electric,,6,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,120,1.5,65,50,65,90,105,bug,,55,1,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",50,40,0.6,40,50,40,40,90,water,,12.4,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",65,65,1,65,50,50,50,90,water,,20,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",95,95,1.3,90,50,70,90,70,water,fighting,54,1,0,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5
Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",85,55,1,50,50,65,65,90,fire,,30,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Porygon,"['Trace', 'Download', 'Analytic']",60,70,0.8,65,,85,75,40,normal,,36.5,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",105,60,1,65,50,60,70,95,fighting,,32,1,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",52,48,0.8,50,50,65,50,55,water,,19.6,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",85,50,,60,50,95,85,110,electric,electric,,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",100,70,1.7,65,50,80,80,105,fire,,95,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",71,70,,75,50,40,80,77,normal,dark,,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",56,35,,30,50,25,35,72,normal,dark,,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",130,120,1.9,105,50,45,45,40,ground,rock,120,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",85,95,1,80,50,30,30,25,ground,rock,115,1,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,90,,50,50,10,35,40,ground,ice,,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",100,120,,75,50,25,65,65,ground,ice,,1,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
Scyther,"['Swarm', 'Technician', 'Steadfast']",110,80,1.5,70,50,55,80,105,bug,flying,56,1,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
Seadra,"['Poison Point', 'Sniper', 'Damp']",65,95,1.2,55,50,95,45,85,water,,25,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",92,65,1.3,80,50,65,80,68,water,,39,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Seel,"['Thick Fat', 'Hydration', 'Ice Body']",45,55,1.1,65,50,45,70,45,water,,90,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",65,100,0.3,30,50,45,25,40,water,,4,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",75,180,1.6,95,50,130,80,30,water,psychic,78.5,1,0,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",65,65,1.2,90,50,40,40,15,water,psychic,36,1,0,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",110,65,2.1,160,88.1,65,110,30,normal,,460,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Spearow,"['Keen Eye', 'Sniper']",60,30,0.3,40,50,31,31,70,normal,flying,2,1,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
Squirtle,"['Torrent', 'Rain Dish']",48,65,0.5,44,88.1,50,64,43,water,,9,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",75,85,1.1,60,,100,85,115,water,psychic,80,1,0,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",45,55,0.8,30,,70,55,85,water,,34.5,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,115,1,65,50,100,40,60,grass,,35,1,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",100,95,1.4,75,100,40,70,110,normal,,88.4,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,35,0.9,40,50,50,100,70,water,poison,45.5,1,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,65,1.6,80,50,80,120,100,water,poison,55,1,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
Vaporeon,"['Water Absorb', 'Hydration']",65,60,1,130,88.1,110,95,65,water,,29,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,60,1.5,70,50,90,75,90,bug,poison,12.5,1,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,50,1,60,50,40,55,45,bug,poison,30,1,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
Venusaur,"['Overgrow', 'Chlorophyll']",100,123,2,80,88.1,122,120,80,grass,poison,100,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Victreebel,"['Chlorophyll', 'Gluttony']",105,65,1.7,80,50,100,70,70,grass,poison,15.5,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Vileplume,"['Chlorophyll', 'Effect Spore']",80,85,1.2,75,50,110,90,50,grass,poison,18.6,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Voltorb,"['Soundproof', 'Static', 'Aftermath']",30,50,0.5,40,,55,55,100,electric,,10.4,1,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",41,40,,38,24.6,50,65,65,fire,ice,,1,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
Wartortle,"['Torrent', 'Rain Dish']",63,80,1,59,88.1,65,80,58,water,,22.5,1,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
Weedle,"['Shield Dust', 'Run Away']",35,30,0.3,40,50,20,20,50,bug,poison,3.2,1,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
Weepinbell,"['Chlorophyll', 'Gluttony']",90,50,1,65,50,85,45,55,grass,poison,6.4,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
Weezing,['Levitate'],90,120,1.2,65,50,85,70,60,poison,,9.5,1,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",70,45,1,140,24.6,85,50,45,normal,fairy,12,1,0,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
Zapdos,"['Pressure', 'Static']",90,85,1.6,90,,125,90,100,electric,flying,52.6,1,1,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
Zubat,"['Inner Focus', 'Infiltrator']",45,35,0.8,40,50,30,40,55,poison,flying,7.5,1,0,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1
